"GeneID","Block","logFC","adj.P.Val","Enrichment","AveExpr","t","P.Value","B"
"G6PC2","44_Normal vs 502_Tumor",-0.127763771655425,2.84046486982351e-06,"Nonsignif",0.89632162648438,-4.90281676993085,1.24634305493691e-06,3.78169803975738
"GOLGA8O","44_Normal vs 502_Tumor",-0.134593457910482,2.84698630108303e-06,"Nonsignif",0.911775956008325,-4.90232226511716,1.24935305778655e-06,3.78332532400917
"PDXK","44_Normal vs 502_Tumor",-0.469943071063813,2.85296270022804e-06,"Nonsignif",5.56902001611728,-4.90186796229278,1.25212453424897e-06,4.55764781168445
"RPS20","44_Normal vs 502_Tumor",-0.496085281584932,2.85517402618427e-06,"Nonsignif",9.76821979876886,-4.9016847332899,1.25324400105976e-06,4.48977542440955
"SNX20","44_Normal vs 502_Tumor",-0.60085939931975,2.85607533535063e-06,"Tumor",2.4085251651589,-4.90159565066768,1.25378861427177e-06,4.53951948965584
"GALR1","44_Normal vs 502_Tumor",-0.128783313268705,2.85794082732327e-06,"Nonsignif",0.901013969637953,-4.90143740261861,1.25475663846589e-06,3.77693215268
"TRAPPC3L","44_Normal vs 502_Tumor",-0.178970358046093,2.86851064805956e-06,"Nonsignif",0.97117207795001,-4.90065604571079,1.25954687906084e-06,3.78673225336196
"OR5AU1","44_Normal vs 502_Tumor",-0.127541991692032,2.87281983483769e-06,"Nonsignif",0.901053994862285,-4.90032383601773,1.26158888672668e-06,3.77193489676028
"CEP104","44_Normal vs 502_Tumor",-0.443128577890338,2.87290763960349e-06,"Nonsignif",4.10174869191469,-4.90029320661893,1.26177731847367e-06,4.6173892922343
"MAPKBP1","44_Normal vs 502_Tumor",-0.587769843160978,2.87607081913619e-06,"Nonsignif",4.56876377378888,-4.90004315967868,1.26331662043543e-06,4.59943510021405
"SLCO1A2","44_Normal vs 502_Tumor",-0.410023535500571,2.87871615896538e-06,"Nonsignif",1.3093624979871,-4.89983024468916,1.26462876387122e-06,3.88724854547929
"KLHL40","44_Normal vs 502_Tumor",1.45220202639986,2.88680747723297e-06,"Normal",1.77698017180827,4.89923017867504,1.26833390230351e-06,4.61547408968247
"CHRNA4","44_Normal vs 502_Tumor",-0.189167280367917,2.88891718193217e-06,"Nonsignif",0.945965863454496,-4.89903161828687,1.26956222758603e-06,3.76680282657264
"KCNH7","44_Normal vs 502_Tumor",-0.144526154675766,2.88891718193217e-06,"Nonsignif",0.914516143378855,-4.89904667731736,1.269469029897e-06,3.76661487468075
"TEX43","44_Normal vs 502_Tumor",-0.145602479471919,2.88968791075086e-06,"Nonsignif",0.927987405108297,-4.89895254933882,1.27005167969513e-06,3.7713366867316
"ZZZ3","44_Normal vs 502_Tumor",-0.470158217167045,2.91795083325029e-06,"Nonsignif",3.93271695365653,-4.8969312668761,1.2826257875198e-06,4.61027451271158
"TSPAN32","44_Normal vs 502_Tumor",-0.294429928821016,2.91926303288153e-06,"Nonsignif",1.32185721150102,-4.89681465356534,1.28335487391584e-06,3.95082138775915
"SLC39A9","44_Normal vs 502_Tumor",-0.44344296852283,2.92088483722932e-06,"Nonsignif",5.53049577839394,-4.89667632908416,1.28422022057325e-06,4.53402988867937
"PGLYRP2","44_Normal vs 502_Tumor",-0.276520618727788,2.92135375916307e-06,"Nonsignif",1.13146609165229,-4.8966190385058,1.28457879054648e-06,3.81238486839599
"ZBTB1","44_Normal vs 502_Tumor",-0.52763600609118,2.92613572838247e-06,"Nonsignif",4.3682628203889,-4.89625903823112,1.28683416924535e-06,4.58919414195126
"DEFB123","44_Normal vs 502_Tumor",-0.169947623945611,2.92961118819728e-06,"Nonsignif",0.916891406098481,-4.89599107643464,1.28851541174246e-06,3.74627856185642
"SLC3A1","44_Normal vs 502_Tumor",-0.137065829662861,2.93435121104168e-06,"Nonsignif",0.931542934712626,-4.89563492232002,1.29075326889788e-06,3.75887227448169
"TMEM201","44_Normal vs 502_Tumor",-0.510948664340799,2.93987481677296e-06,"Nonsignif",3.94924964453618,-4.8951758910657,1.29364307368563e-06,4.60265726949509
"RTP5","44_Normal vs 502_Tumor",-0.167067360675863,2.93987481677296e-06,"Nonsignif",0.983971406116944,-4.89519550276082,1.29351948188395e-06,3.77205911114915
"UTF1","44_Normal vs 502_Tumor",-0.13005162030182,2.93987481677296e-06,"Nonsignif",0.922318455481858,-4.89518261008512,1.29360072951989e-06,3.75609189543973
"ASB8","44_Normal vs 502_Tumor",0.450666186419556,2.95971500261958e-06,"Nonsignif",4.50834565811778,4.89377076241094,1.30252781898371e-06,4.53128569119209
"CSPP1","44_Normal vs 502_Tumor",-0.47933297511345,2.95995262190052e-06,"Nonsignif",2.92333293480223,-4.89372994234948,1.30278680530934e-06,4.60195974736744
"SEC22C","44_Normal vs 502_Tumor",-0.459926436100133,2.96221055797978e-06,"Nonsignif",3.67142865051267,-4.89354904220103,1.30393513945607e-06,4.60368419566893
"EHHADH","44_Normal vs 502_Tumor",-0.64956978663109,2.9695003976895e-06,"Tumor",3.94476471029236,-4.89302001273794,1.3072989647922e-06,4.59731166481368
"HRC","44_Normal vs 502_Tumor",1.36209827869347,2.97463839398612e-06,"Normal",2.27746863046713,4.89264067842831,1.30971610648667e-06,4.5850866359816
"SATB1","44_Normal vs 502_Tumor",0.649569521056483,2.98271663342858e-06,"Normal",2.46861158138353,4.89205938501189,1.31342850971729e-06,4.59981303408308
"CFAP61","44_Normal vs 502_Tumor",0.35916262870731,2.98325034784155e-06,"Nonsignif",1.08968272470718,4.89199830894483,1.31381915783183e-06,4.15532445426363
"CCL20","44_Normal vs 502_Tumor",-1.62736489694852,3.01232186154459e-06,"Tumor",4.63396752726777,-4.88998190670551,1.32677935609688e-06,4.58575830650711
"TTC7A","44_Normal vs 502_Tumor",-0.407377871963865,3.01492044128817e-06,"Nonsignif",5.13563687508835,-4.88978041391819,1.3280811834857e-06,4.51667883524085
"APRT","44_Normal vs 502_Tumor",-0.408216179073649,3.01950509130799e-06,"Nonsignif",7.76386343281236,-4.88944387877357,1.33025825531306e-06,4.44951038123588
"GH2","44_Normal vs 502_Tumor",-0.163558351907495,3.04908182677299e-06,"Nonsignif",0.910124779631313,-4.88741635153772,1.34344749903097e-06,3.70485279231438
"LY6L","44_Normal vs 502_Tumor",-0.146228600671531,3.04943581077333e-06,"Nonsignif",0.909751066407499,-4.88736815540461,1.34376254857334e-06,3.70881506531629
"KRBOX4","44_Normal vs 502_Tumor",-0.460233519417531,3.05419069091325e-06,"Nonsignif",2.81263083138418,-4.887023563564,1.34601716087616e-06,4.5659884894759
"C22orf42","44_Normal vs 502_Tumor",-0.13238020633037,3.05509283135475e-06,"Nonsignif",0.91876166411237,-4.88693852423324,1.34657412134782e-06,3.71396504335171
"NPM1","44_Normal vs 502_Tumor",-0.461296102043283,3.05782353563689e-06,"Nonsignif",8.87640695685412,-4.88673054053145,1.34793723596076e-06,4.4263039673667
"MEIS1","44_Normal vs 502_Tumor",0.650155545485601,3.07629340672519e-06,"Normal",2.61141788843021,4.88546814134511,1.35623953154753e-06,4.56700909882658
"PRPS2","44_Normal vs 502_Tumor",-0.62059392527386,3.09394058754889e-06,"Tumor",6.00885959731873,-4.88426755986683,1.36418101340515e-06,4.46480349497338
"TSPO2","44_Normal vs 502_Tumor",-0.186633450547353,3.09803800584501e-06,"Nonsignif",1.03837940133864,-4.88397104479081,1.36614926513683e-06,3.74720974927543
"SEC62","44_Normal vs 502_Tumor",-0.527691991175133,3.10206644316003e-06,"Nonsignif",5.72458191072627,-4.88367945072632,1.36808752206557e-06,4.46886285824164
"ABHD8","44_Normal vs 502_Tumor",-0.685692352070887,3.10737717386741e-06,"Tumor",4.15135290147886,-4.88330329463914,1.3705917890891e-06,4.54500768505195
"APOBR","44_Normal vs 502_Tumor",-0.726119102121354,3.1108842108728e-06,"Tumor",3.58662052432704,-4.88304694884103,1.37230094877878e-06,4.55995278925885
"ZPR1","44_Normal vs 502_Tumor",-0.381372834985811,3.11185233962231e-06,"Nonsignif",4.6079428318177,-4.88295861884149,1.37289035610548e-06,4.50887116041905
"MAPK15","44_Normal vs 502_Tumor",-0.635850637623057,3.12032393945759e-06,"Tumor",2.32715923507041,-4.88235071064462,1.37695342500244e-06,4.38665869233734
"IL1F10","44_Normal vs 502_Tumor",-0.489732184919522,3.12032393945759e-06,"Nonsignif",1.73681483129067,-4.88236320629573,1.37686979136027e-06,4.06615080229328
"HIGD2B","44_Normal vs 502_Tumor",-0.138543282838297,3.12650642722209e-06,"Nonsignif",0.934554186846122,-4.8819191661459,1.37984476886112e-06,3.69537981831296
"EPHA8","44_Normal vs 502_Tumor",-0.263113315858129,3.13083910294355e-06,"Nonsignif",1.0328610048048,-4.88160992674667,1.38192026970658e-06,3.69703987829578
"NPIPB6","44_Normal vs 502_Tumor",-0.214351488677581,3.13773095595315e-06,"Nonsignif",0.992027783174408,-4.88113317506123,1.38512595071603e-06,3.69487635347997
"ZSCAN18","44_Normal vs 502_Tumor",0.743982202465883,3.1386382289626e-06,"Normal",2.07948758171897,4.88104937041907,1.38569019415256e-06,4.54401416694224
"PIP5K1A","44_Normal vs 502_Tumor",-0.545484382119381,3.14031350313639e-06,"Nonsignif",5.32472265590118,-4.88091525396724,1.386593640281e-06,4.47214466029471
"PANX3","44_Normal vs 502_Tumor",-0.143205959702262,3.15003179220863e-06,"Nonsignif",0.912329457107397,-4.88025507994684,1.39104904382315e-06,3.67864011600213
"RWDD3","44_Normal vs 502_Tumor",-0.395282657445125,3.15472039617868e-06,"Nonsignif",2.92320866700727,-4.87992467111367,1.39328409797322e-06,4.54062847270255
"NUP214","44_Normal vs 502_Tumor",-0.481169893887464,3.15640944674601e-06,"Nonsignif",4.52993201584304,-4.87979019853607,1.39419473032492e-06,4.50235850944796
"NHEJ1","44_Normal vs 502_Tumor",-0.214410212315,3.17834304992159e-06,"Nonsignif",1.44589401801279,-4.87834046531654,1.40404866955689e-06,4.02028119181823
"HNRNPA0","44_Normal vs 502_Tumor",-0.449586799525647,3.18520792499885e-06,"Nonsignif",6.08531230638981,-4.87787196594134,1.40724742640802e-06,4.42824240293268
"ADGRL2","44_Normal vs 502_Tumor",0.784603802989749,3.18591986740026e-06,"Normal",4.07527334972599,4.87780164369781,1.40772816927749e-06,4.46401541274481
"KCNH3","44_Normal vs 502_Tumor",-0.444118958250487,3.20188580108849e-06,"Nonsignif",1.56014692157996,-4.87674803896976,1.41494989936985e-06,3.95209559154516
"ZNF12","44_Normal vs 502_Tumor",-0.531224371625119,3.20364338822736e-06,"Nonsignif",4.17721651577056,-4.87661072429622,1.415893723463e-06,4.50712405749902
"CAPRIN1","44_Normal vs 502_Tumor",-0.531864877147053,3.21086897746514e-06,"Nonsignif",6.81305323496695,-4.87612246348686,1.41925467400814e-06,4.40458630847355
"PLEKHO2","44_Normal vs 502_Tumor",-0.583082184847672,3.21595505702137e-06,"Nonsignif",5.11830653894887,-4.87577218339476,1.42167056983667e-06,4.45866736464045
"MLPH","44_Normal vs 502_Tumor",0.890288112064892,3.22029214663673e-06,"Normal",2.13552431811256,4.8754702999755,1.42375585282207e-06,4.5189853694956
"GK3P","44_Normal vs 502_Tumor",-0.13117986623333,3.22160150556075e-06,"Nonsignif",0.929589944419921,-4.87536226778695,1.424502809804e-06,3.66670340357623
"CDKL3","44_Normal vs 502_Tumor",-0.206516192508052,3.22635474327038e-06,"Nonsignif",1.29338074642216,-4.87503428440903,1.42677287071329e-06,3.86982969802549
"MTMR2","44_Normal vs 502_Tumor",-0.501727057845716,3.22835197872666e-06,"Nonsignif",4.63016014498877,-4.87488251144027,1.42782451226692e-06,4.4754317625489
"LAD1","44_Normal vs 502_Tumor",-0.715451111169937,3.23401395998029e-06,"Tumor",8.98732065995085,-4.87449724692938,1.43049738466654e-06,4.37016979153737
"TMEM91","44_Normal vs 502_Tumor",-0.671107412375965,3.24317305743468e-06,"Tumor",3.38971660183344,-4.87389031736245,1.43471790531828e-06,4.517249517634
"ERMARD","44_Normal vs 502_Tumor",-0.376882936596419,3.24595118602373e-06,"Nonsignif",3.65051131072421,-4.87368961172839,1.43611622978075e-06,4.50975156421157
"AXL","44_Normal vs 502_Tumor",-0.974414961227451,3.24727649375798e-06,"Tumor",4.88060803556874,-4.87358121333633,1.43687199228208e-06,4.47680180987841
"TARS2","44_Normal vs 502_Tumor",-0.424629677654781,3.24891011088663e-06,"Nonsignif",4.91152015749274,-4.87345329660911,1.43776433150667e-06,4.45136799547593
"TYR","44_Normal vs 502_Tumor",0.35429357160098,3.26126520762513e-06,"Nonsignif",0.973954583489104,4.87264689459654,1.44340205652312e-06,4.00601888076265
"ZNF684","44_Normal vs 502_Tumor",-0.321397158643439,3.2627952148358e-06,"Nonsignif",2.00567046515445,-4.87252595108506,1.44424943387145e-06,4.31192588775454
"POLD4","44_Normal vs 502_Tumor",-0.37403757980845,3.26409593627149e-06,"Nonsignif",4.72038089985977,-4.87241952867596,1.44499546743178e-06,4.45390135528989
"HMGB1","44_Normal vs 502_Tumor",-0.464768696663474,3.26882965178996e-06,"Nonsignif",6.42143062367086,-4.87209658987692,1.44726158144616e-06,4.3931048558024
"PALM2AKAP2","44_Normal vs 502_Tumor",-0.196017385473746,3.26999497467246e-06,"Nonsignif",1.01249218604074,-4.8719988502812,1.44794811127445e-06,3.67121089951095
"UNC13B","44_Normal vs 502_Tumor",0.624104742741311,3.27170002914471e-06,"Normal",4.54057590835852,4.87186713533842,1.44887378305647e-06,4.42252037511071
"KRTAP21-2","44_Normal vs 502_Tumor",-0.181076515425595,3.2727330418893e-06,"Nonsignif",0.934869357160171,-4.87177779412609,1.44950198370495e-06,3.63541709806642
"DOT1L","44_Normal vs 502_Tumor",-0.470040552265924,3.27786997205021e-06,"Nonsignif",4.05117407629777,-4.87138171929659,1.45229013890252e-06,4.48622783758311
"PCSK1","44_Normal vs 502_Tumor",-0.414020470800591,3.27786997205021e-06,"Nonsignif",1.68413231280919,-4.87139673336622,1.45218435364505e-06,4.03687796243617
"REG1A","44_Normal vs 502_Tumor",-0.308514345372141,3.27786997205021e-06,"Nonsignif",1.03194379047437,-4.87142002431698,1.45202026632219e-06,3.6396795738086
"PRDM8","44_Normal vs 502_Tumor",-0.381381509858593,3.29931899726375e-06,"Nonsignif",1.73383769161849,-4.87001294568066,1.46196544226398e-06,4.06076628475942
"FBH1","44_Normal vs 502_Tumor",-0.490100830371264,3.30105287504302e-06,"Nonsignif",4.95491310729554,-4.86988035719915,1.46290595093591e-06,4.43544424602126
"ARGFX","44_Normal vs 502_Tumor",-0.148912522581187,3.30395953341004e-06,"Nonsignif",0.916780126323191,-4.86967462782745,1.46436643517407e-06,3.62869379763628
"PRAMEF20","44_Normal vs 502_Tumor",-0.172108628351728,3.30615746182683e-06,"Nonsignif",0.922615269500271,-4.86951324768897,1.46551306552989e-06,3.62388474928077
"SERPINA4","44_Normal vs 502_Tumor",-0.187304773160972,3.32434312185168e-06,"Nonsignif",0.95220513747702,-4.86835785802134,1.47374760548258e-06,3.62818942384763
"FAXDC2","44_Normal vs 502_Tumor",0.677573319559301,3.32836147365264e-06,"Normal",2.19988086765137,4.86808445930285,1.47570265348082e-06,4.48691648510786
"AQP12A","44_Normal vs 502_Tumor",-0.127607630499771,3.33033946521116e-06,"Nonsignif",0.898171502175883,-4.86793766799761,1.47675337546533e-06,3.61929274696655
"CLPS","44_Normal vs 502_Tumor",-0.240279666657776,3.34324520920564e-06,"Nonsignif",0.979584623417783,-4.86711567237989,1.48265050464068e-06,3.6191220997019
"ATG16L1","44_Normal vs 502_Tumor",-0.412273867175527,3.34894952889899e-06,"Nonsignif",4.21403077118226,-4.86673975688574,1.48535494259999e-06,4.45450756917494
"POU4F3","44_Normal vs 502_Tumor",-0.166704582715802,3.36025005751145e-06,"Nonsignif",1.00801486466894,-4.86602055351777,1.49054234644581e-06,3.64798005001468
"TEX36","44_Normal vs 502_Tumor",-0.150367628379635,3.36520697221903e-06,"Nonsignif",0.917274189043417,-4.86569216883789,1.49291669318956e-06,3.6100604809694
"CERKL","44_Normal vs 502_Tumor",-0.520675553552704,3.36561621841571e-06,"Nonsignif",2.27923336944775,-4.86564281929244,1.49327382428012e-06,4.33700800976713
"NXPE4","44_Normal vs 502_Tumor",0.387187645094725,3.36606748131879e-06,"Nonsignif",1.00510863136533,4.86559089979108,1.49364964244862e-06,4.05582828858074
"COL17A1","44_Normal vs 502_Tumor",-1.39222111488957,3.36725240451081e-06,"Tumor",8.82889324989191,-4.8654940269212,1.49435109839707e-06,4.33540160579155
"ROS1","44_Normal vs 502_Tumor",-0.525833463469847,3.37444978912392e-06,"Nonsignif",1.44471709737365,-4.86502920958342,1.49772125858763e-06,3.74109424964277
"EPHX3","44_Normal vs 502_Tumor",1.54305084958353,3.38207219046057e-06,"Normal",4.0768057135159,4.86453936179377,1.50128083200109e-06,4.37906035226075
"TAF4","44_Normal vs 502_Tumor",-0.471584340945242,3.38248967438724e-06,"Nonsignif",3.11440653919994,-4.86446960097327,1.50178842545164e-06,4.47234799404578
"RBM25","44_Normal vs 502_Tumor",-0.470749464073222,3.38248967438724e-06,"Nonsignif",4.80067413100688,-4.86446539104605,1.50181906300328e-06,4.41707759508019
"MTFR1L","44_Normal vs 502_Tumor",0.388714189749343,3.38950439950123e-06,"Nonsignif",4.14754725432986,4.86401360632051,1.50511040996163e-06,4.41139251170074
"EML4","44_Normal vs 502_Tumor",-0.5848768950404,3.39450711493059e-06,"Nonsignif",4.91145608189836,-4.86368497169968,1.50750895035756e-06,4.41292479942356
"CYGB","44_Normal vs 502_Tumor",-0.784966595594825,3.39772305476165e-06,"Tumor",3.89312095836724,-4.86344389888442,1.50927076333593e-06,4.46480494036212
"ADNP","44_Normal vs 502_Tumor",-0.55713316429126,3.39772305476165e-06,"Nonsignif",5.79222266340288,-4.86344104131268,1.50929165899606e-06,4.37328207011593
"SEL1L","44_Normal vs 502_Tumor",-0.624953614383383,3.40236711330804e-06,"Tumor",5.25697910050364,-4.8631348758752,1.51153207454386e-06,4.39544904282664
"SEC16A","44_Normal vs 502_Tumor",-0.466136339820996,3.40467311321112e-06,"Nonsignif",5.64225377430787,-4.86297078588132,1.51273414915849e-06,4.37363261708675
"DAZ1","44_Normal vs 502_Tumor",-0.127941427288946,3.41211633121456e-06,"Nonsignif",0.892608561504259,-4.86249575868773,1.51621925553162e-06,3.59113623776972
"POLR2J","44_Normal vs 502_Tumor",-0.473271457167807,3.41345862867522e-06,"Nonsignif",6.43572816634276,-4.8623903303233,1.51699379506934e-06,4.34781423892745
"CENPVL3","44_Normal vs 502_Tumor",-0.166845540274723,3.42562672919781e-06,"Nonsignif",0.911854610959008,-4.86163145722191,1.52258019368592e-06,3.58445377049635
"PTPN22","44_Normal vs 502_Tumor",-0.513248246882599,3.42946045253297e-06,"Nonsignif",2.21080914907428,-4.8613762868946,1.52446306620238e-06,4.29738650239095
"TRIM14","44_Normal vs 502_Tumor",-0.646677315081701,3.44235899208761e-06,"Tumor",5.23972746278563,-4.86057688520981,1.53037630187128e-06,4.38533132139771
"RFX1","44_Normal vs 502_Tumor",-0.440897113460061,3.44638024420811e-06,"Nonsignif",3.74781872883964,-4.86031155845941,1.53234382708465e-06,4.44624663681792
"OPA1","44_Normal vs 502_Tumor",-0.580167906754787,3.46006110090337e-06,"Nonsignif",5.36004496814227,-4.85946910923077,1.5386071690803e-06,4.3722104267989
"AP3D1","44_Normal vs 502_Tumor",-0.402683379746033,3.46618299835264e-06,"Nonsignif",6.22116214683806,-4.85907975121982,1.54151025410591e-06,4.33623458185699
"KCNAB1","44_Normal vs 502_Tumor",0.407639512024986,3.46686880929487e-06,"Nonsignif",1.41584369291347,4.8590146576658,1.54199611184976e-06,4.2637436034942
"C16orf92","44_Normal vs 502_Tumor",-0.135985190809379,3.4729902900085e-06,"Nonsignif",0.911101952985057,-4.85862601571947,1.54490000536817e-06,3.57792058926803
"ISOC1","44_Normal vs 502_Tumor",0.563184853020882,3.48250803386726e-06,"Nonsignif",4.93930649455955,4.85803641850878,1.54931548400125e-06,4.34562521933433
"HMGN4","44_Normal vs 502_Tumor",-0.602732758526078,3.49324169450503e-06,"Tumor",6.83871108488665,-4.8573763754789,1.55427296220113e-06,4.31818205392835
"THAP12","44_Normal vs 502_Tumor",-0.591926141909957,3.4991362548728e-06,"Nonsignif",4.00403596793779,-4.85700378051921,1.5570782124297e-06,4.42589576329807
"ALDH3A1","44_Normal vs 502_Tumor",1.86971392326325,3.5062741092855e-06,"Normal",5.97210521398245,4.85655846236593,1.56043739508136e-06,4.29633740315384
"PLK5","44_Normal vs 502_Tumor",-0.205349355509872,3.53258174315266e-06,"Nonsignif",1.0037053566851,-4.85498932694609,1.57232966939217e-06,3.58072533045162
"MED14","44_Normal vs 502_Tumor",-0.572791425545555,3.53321762150335e-06,"Nonsignif",4.59120034220034,-4.85492789666308,1.57279701415244e-06,4.38770693437268
"DCDC2C","44_Normal vs 502_Tumor",-0.130233099046353,3.5402210097496e-06,"Nonsignif",0.903213329437826,-4.85449433687049,1.57609922777417e-06,3.55738415493439
